danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.513,0.916,-3.191,0.0987,0.00219,0.00113,0.338,0.474,96.095,3OWxpc6Zguzep0XKWGxDyc,158081
0.666,0.454,-8.884,0.0539,0.111,0.00013,0.54,0.714,79.951,3zaSRGFPFnNKY42TUjoGwM,168035
0.681,0.64,-6.621,0.0873,0.0466,6.37e-06,0.259,0.778,94.028,3VIpGWhJ4vFjqqGmABxMEs,161840
0.596,0.607,-6.179,0.168,0.33,0.0,0.103,0.531,119.882,5MWXOo8DJwgODtPGaietNz,120666
0.544,0.786,-2.97,0.0501,0.00991,0.0,0.169,0.446,153.967,6Jkm5kUldvIqxzI1Pa7nXH,157138
0.859,0.405,-6.359,0.133,0.0179,0.126,0.108,0.646,134.937,6tPLIurCFf9MAGYvba94ub,153223
0.725,0.796,-4.547,0.0842,0.0353,0.000121,0.288,0.632,97.029,6HoZUmprRfFWO1CaqkiBUP,212969
0.482,0.718,-6.468,0.0777,0.118,0.108,0.274,0.41,160.019,2RvheiLZEgoDwiHm5BJNhi,197396
0.576,0.743,-4.695,0.0608,0.00504,0.000856,0.245,0.721,83.959,2PfPVnXTySxnmX6ljVkZKV,192880
0.566,0.844,-4.017,0.0279,4.72e-05,0.0414,0.288,0.361,136.954,0ZlhILQ2RLAHANZXSXZmlA,308291
0.571,0.95,-2.378,0.173,0.023,0.0196,0.233,0.365,175.068,3q97VZitbqsa1LgDAVw9W9,294857
0.52,0.929,-3.899,0.17,0.000177,0.000152,0.567,0.318,172.094,6Ac8oHWs9EzB2RfzWCOqAX,283952
0.665,0.864,-3.451,0.147,0.0533,0.0295,0.389,0.278,173.007,2QUVsQu7ESIXqOuLTE4r0A,317974
0.486,0.986,0.92,0.062,0.118,0.684,0.219,0.241,173.983,2ON6cCZbi7momz4JLx2jTN,256000
0.671,0.868,1.221,0.0874,0.00279,0.273,0.148,0.463,173.037,4pd8nt4rexiPsqLzo3daFv,238960
0.445,0.963,-1.982,0.0383,0.00991,0.911,0.255,0.101,174.048,5ityCuRhRVXLdZa7TvNHxu,321379
0.588,0.857,-1.143,0.456,0.0262,1.25e-05,0.328,0.392,178.699,6JVuESXjOLFPu96CVShrGj,277114
0.655,0.982,-0.114,0.1,0.0631,0.00102,0.235,0.9,175.074,04IZ1PHFe3MFFleamY6vMH,169371
0.711,0.98,-2.087,0.1,0.042,0.649,0.408,0.312,87.486,1haaXDTrLIdvegnORWrZph,270182
0.808,0.823,-2.881,0.0883,0.0199,0.2,0.434,0.209,87.504,3QbTsU2QX5GN682TZ9g59s,311314
0.634,0.816,-6.846,0.0622,0.00397,0.784,0.135,0.299,174.069,3Eir9hQAF4aZqkMdkxUavN,353103
0.524,0.962,-1.381,0.228,0.00326,0.696,0.381,0.654,174.173,2cVID6RDyWNMHbDRDWJAId,273180
0.82,0.923,-1.075,0.318,0.000181,0.0261,0.361,0.758,175.083,36kEqcd6yEJF821kAVt8JI,246929
0.55,0.984,-1.11,0.0932,0.00103,0.103,0.105,0.0583,174.976,4nrcPumLm5ozA8qOEHcVm2,247211
0.79,0.885,-3.001,0.109,0.0345,0.0146,0.0655,0.756,178.187,4bL4kX5QSVd9nGT8d3q40T,258876
0.806,0.988,0.638,0.455,0.0229,4.14e-05,0.172,0.673,174.916,1d0d1GT7qNblmpv9t5ORSa,229029
0.856,0.74,-1.739,0.242,0.00232,0.0101,0.05,0.827,173.971,1ozw2CD6CJ0x8ZwKxQZO4j,270690
0.517,0.886,-4.357,0.395,0.0706,0.00252,0.137,0.213,175.128,5xI6XC2Qc3eez4lbbIMZzF,252360
0.629,0.904,-3.004,0.104,0.0024,0.893,0.322,0.414,173.998,2iItAMV1bCSHRZsCjcGCva,253893
0.745,0.837,-4.606,0.299,0.293,0.0,0.352,0.505,175.011,3qnRLQ0oitg7IpViUHNLG6,220800
0.751,0.96,-0.079,0.24,0.00799,2.69e-06,0.2,0.618,177.071,6imZiUw4WfnffJPi6exHEp,334915
0.516,0.914,-0.908,0.249,0.0114,0.0182,0.353,0.322,175.057,4RoMnTpqYI4QCYy6ADgWke,269011
0.699,0.914,0.511,0.0627,0.14,0.924,0.191,0.881,175.058,5bBIeNd2T93ieeVPFCqvOh,288004
0.84,0.981,-0.447,0.341,0.00148,0.155,0.174,0.946,175.989,2iBGHD8LHCWTY9SEZ97yM6,220909
0.264,0.846,-2.671,0.19,0.0485,0.00115,0.147,0.0665,173.248,7LUo3H3NYUjKhTRgYnd7fC,322937
0.611,0.958,-1.073,0.057,0.00031,0.76,0.0517,0.277,174.99,2PFshqL3QMYZnor8jzf0nk,288007
0.847,0.986,-1.165,0.0893,0.00104,0.023,0.392,0.696,87.488,2ZEXbExpAWtWM53EnQrbg6,276000
0.614,0.91,-1.337,0.225,0.0669,7.22e-06,0.16,0.471,173.957,0Lw3TSDiE6nKQ0cffCap5S,237448
0.498,0.963,-1.458,0.271,0.0135,0.00427,0.217,0.385,173.977,7l9b0AZg0rgkUUsoUD0TiR,298086
0.736,0.967,0.725,0.212,0.12,0.0572,0.11,0.296,87.513,5VA90lstg6JJGYCUA98gcY,263321
0.642,0.845,-4.736,0.0428,0.0155,0.284,0.736,0.0373,87.528,0heLGGv1IyGOgFobFrbUgv,252343
0.365,0.936,0.025,0.154,0.0039,0.627,0.193,0.0389,174.996,63Z2F99J04KYcW9692njkT,312686
0.807,0.875,-3.017,0.282,0.055,2.41e-06,0.0556,0.957,88.043,4arqWYlOUc6KYMJxainVcE,186825
0.646,0.864,-3.727,0.0718,0.087,0.0,0.0923,0.082,87.419,0PX9O7QzWYClP6PPuIaomj,264000
0.619,0.959,0.326,0.368,0.00838,0.105,0.179,0.167,173.938,2vg5YDfcWlj4eK6wPPeCyu,358732
0.694,0.835,-2.42,0.0553,0.02,0.00248,0.0781,0.333,174.033,6FBnVrlr40yKhGfkVguzNF,246596
0.806,0.991,-2.91,0.26,0.12,0.834,0.0696,0.335,175.029,6rbmyQfSsx2QYr8U3nLZI3,225875
0.621,0.949,-1.071,0.25,0.211,0.00028,0.196,0.682,174.849,49BZNk4pxRpLT4XOSVtEK2,292114
0.793,0.991,2.662,0.29,0.00339,0.893,0.151,0.0769,87.493,27hTM2L5xWKpUPAjgpHeoZ,290743
0.588,0.896,-1.779,0.0525,0.00152,0.00159,0.072,0.112,174.046,0OyM0Z2wdidouJdqQKT4e7,250264
0.501,0.815,-5.882,0.0747,0.000425,0.115,0.264,0.175,173.937,08ypS6EF8F13l8EUa5I2J4,264835
0.609,0.974,-1.942,0.0696,2.09e-05,0.882,0.408,0.0656,173.996,0x6uhNEJAvdYcBKb1ZKFdb,224181
0.767,0.948,0.706,0.265,0.00536,0.00303,0.191,0.26,87.509,2hEEnHimBrojAZnfSCHPub,282514
0.668,0.999,0.58,0.43,0.0108,8.88e-05,0.216,0.608,175.077,22dRVE7zPb52bydktVBSC8,268800
0.72,0.93,-4.232,0.0793,0.0105,0.0314,0.0778,0.505,175.066,3Ne967Nrdv67FH21wHQ3uh,223863
0.663,0.964,-3.135,0.413,0.0034,0.0163,0.477,0.378,172.147,5TnLf055eSwhR8phK5vRMM,219672
0.772,0.919,-2.136,0.328,0.000607,0.0337,0.849,0.286,175.069,45j555K2wd7nOJ6uwJeq3H,394971
0.661,0.969,0.127,0.0777,0.00633,0.00483,0.105,0.415,179.863,73h6HwvcpudcfBZsPp4K3C,347977
0.494,0.984,1.543,0.426,0.00154,7.5e-06,0.892,0.275,175.078,2q1FNkOYvJgnsiBuLBVZZ2,307200
0.814,0.677,-1.492,0.428,0.0204,0.0,0.0723,0.53,175.94,4VS3Ezw3a1AHR5H9TlVv26,241364
0.561,0.933,0.105,0.131,0.372,1.03e-05,0.375,0.105,174.961,2kbfN0UnNhvwG4sRoPFlow,266057
0.635,0.995,0.121,0.298,0.0248,0.0014,0.0607,0.131,174.948,0eFKTg7VD3J5m520lOjhPx,271755
0.659,0.957,-0.478,0.499,0.129,7.17e-06,0.142,0.341,175.043,1WAo0lvL8Je6uWDts4NFoi,288000
0.653,0.996,1.33,0.0843,0.0247,0.0136,0.381,0.109,174.98,3xuQmD890fIwwpmXM7fojv,314057
0.673,0.915,-2.778,0.239,0.164,0.0,0.104,0.702,88.041,0rStHtBPuGs8fQLAH3qsuH,200883
0.663,0.995,-1.908,0.166,0.00203,0.0997,0.288,0.761,87.505,7dCuEXrLcjF45kibBAnEWu,269192
0.641,0.992,-0.302,0.128,0.00257,0.671,0.361,0.687,175.981,5t6gOkebwsHXtO3vfISzdS,294545
0.444,0.983,-0.594,0.114,0.00543,0.00733,0.433,0.416,175.092,1DsK9FQPUtk8beFbHC9lN0,268800
0.615,0.963,-2.316,0.184,0.00836,0.000501,0.312,0.536,174.87,73oePEAzLVYkyJZHPX7asj,308571
0.575,0.888,-2.544,0.0611,0.00466,1.64e-05,0.341,0.2,173.117,38rZzRfTNj2DUA3KDrr2Ys,181596
0.621,0.975,-0.524,0.149,0.284,0.000309,0.0922,0.122,87.52,2Z83ryDgGPvuvzE98Yfk9U,230400
0.759,0.945,-1.518,0.192,0.0408,0.165,0.353,0.437,174.079,5aR0nxizYcoRsuFPWKzda2,265438
0.763,0.967,0.205,0.168,0.00201,0.703,0.0463,0.49,175.062,24LCmb4WvC7tZdpbUa56PC,263314
0.64,0.691,-4.995,0.0817,0.0085,0.0914,0.12,0.0734,174.949,0bhRroouFZ25OrNUcnKTMS,296229
0.635,0.89,-2.034,0.109,0.00563,0.26,0.518,0.45,175.977,4P8mjYMBWmYymCpgjUVqKW,267273
0.593,0.74,-6.765,0.0637,0.00296,0.859,0.219,0.599,172.051,25uYgeEbQmZdQVd0xQQzMn,363782
0.651,0.97,-0.642,0.278,0.00251,0.106,0.401,0.667,175.032,6J8UtKhoUjkS0N6PjuBD5U,285257
0.611,0.814,-6.759,0.203,0.00651,0.481,0.111,0.185,174.051,7jgubV0PJCvxRK4zy0G6x8,297931
0.774,0.999,-1.412,0.46,0.005,0.0994,0.0871,0.265,175.095,7oX7Q0aa3yF9rA9FppMxHH,268800
0.803,0.743,-4.015,0.0994,0.00768,2.36e-06,0.107,0.645,87.002,7o630FpXmS5aKm0FGypUlB,220948
0.603,0.729,-7.895,0.293,0.000696,0.223,0.069,0.15,175.086,6mzDDGA0c1eNIFRqMt6kB1,181032
0.39,0.0692,-23.312,0.0905,0.435,0.504,0.0822,0.0433,76.465,7wmm8ycV3DwStuQK0LGkdH,740413
0.268,0.224,-18.945,0.0391,0.939,0.942,0.0981,0.058,86.129,3mQ8OBC2xnKO7yrz5CKVLX,214000
0.694,0.761,-4.087,0.0372,0.446,0.0,0.289,0.55,114.947,62bPGqh8IYBpVOzxIxkrXA,208467
0.282,0.898,-6.086,0.0849,0.0295,0.0304,0.174,0.332,144.966,4dcFvecNDIhZ9CZ4XeyBNo,242166
0.646,0.279,-3.575,0.0545,0.149,0.915,0.0993,0.715,120.063,3MTLncsF4tzTICc05bM034,147587
0.668,0.411,-15.324,0.0601,0.662,0.00123,0.115,0.525,124.993,7H7oVpIzc8BjiUxNss6fOw,195507
0.688,0.819,-5.728,0.0315,0.0668,0.0,0.14,0.958,107.986,5sCrcqn74sRGARWDwI4llo,155440
0.644,0.97,-3.009,0.253,0.0997,0.0,0.0665,0.54,149.979,12fZvNOl3XMcfdlr3WeXpp,230373
0.564,0.415,-7.735,0.0399,0.683,0.317,0.127,0.232,170.057,2sDurGdooRkMxYRGfRvPdn,267478
0.725,0.495,-8.299,0.0265,0.00301,0.0141,0.0869,0.776,105.014,7JeVEo9OTUvyQ8wr5bISc4,211143
0.583,0.727,-14.677,0.0852,0.00201,0.872,0.0501,0.154,180.028,1Z4RaM5UoI5TjmrxgQ7QxF,354395
0.594,0.304,-15.353,0.029,0.947,0.219,0.0933,0.13,79.994,5afxMT80ZvKcrCeJCV2PXL,152985
0.562,0.63,-10.952,0.29,0.155,0.0133,0.095,0.786,157.971,5AKt3W3OVWidHOD8E9QR6v,195000
0.32,0.2,-12.941,0.0315,0.957,0.897,0.0893,0.025,145.964,5tLOyz4zKn4M0lpMAT58FD,302466
0.0602,0.405,-14.976,0.0483,0.782,0.943,0.162,0.0367,66.45,3BZA5bVZTcOgxhzP3VDbKB,498267
0.539,0.888,-2.614,0.0578,0.417,0.0169,0.0822,0.822,187.702,00iwom2ONo0LvxvRkeXQdD,158307
0.521,0.515,-10.305,0.0411,0.648,0.248,0.394,0.96,156.805,5t43VxQuoRuJDJAJnxcCvg,187760
0.672,0.381,-13.03,0.0277,0.7,0.243,0.0653,0.946,102.596,7fvOUyRi8q9y4IrQPTIxQ3,210760
0.682,0.979,-6.496,0.0733,0.0649,0.882,0.14,0.277,124.188,2h7w0KHwHbx4WbG6WxjO7U,351400
0.649,0.576,-9.404,0.0322,0.116,0.752,0.131,0.049,139.993,1HE9CJekWAofoJpq64Sdr6,226717
0.729,0.734,-8.859,0.0386,0.276,0.0042,0.0554,0.877,100.532,2DEtevLNfY859UWgk9TVqG,444333
0.358,0.554,-12.927,0.0381,0.354,1.3e-06,0.218,0.419,147.743,5YgCmkSdGukXqK3fJlX4pQ,179173
0.639,0.975,-6.934,0.0732,0.000249,0.749,0.204,0.0302,144.011,7n9rePdJHPQ6QFgpjTPEj6,363443
0.568,0.794,-9.339,0.0329,0.000751,0.826,0.0776,0.35,150.011,0grpXmJ9N9GQosDzTfZMdj,215200
0.709,0.669,-12.63,0.0835,0.412,0.809,0.136,0.176,165.009,5FEdj9bQyPnhDn8rSnsTX9,254364
0.259,0.000654,-22.806,0.103,0.86,0.862,0.358,0.0398,173.638,0CZNb4yiz8kWl7ZuSgZjeJ,277933
0.629,0.275,-17.572,0.0606,0.889,0.00747,0.107,0.666,81.98,5CdoLhKBjtDUTnA0EdJCfk,201733
0.643,0.11,-14.28,0.0294,0.875,1.38e-05,0.112,0.151,101.995,7x2KTxok9j7BwKPxrpKSkP,165067
0.634,0.267,-7.396,0.044,0.841,0.0,0.11,0.391,143.514,298xJ2nBaWWS0Je5rtlSxT,166190
0.433,0.176,-18.239,0.0568,0.956,0.895,0.111,0.183,128.54,79cL0St0nKQke2meC8d5OY,182657
0.375,0.303,-10.568,0.029,0.225,0.0,0.141,0.477,139.942,5WJOCn5Mkzb9fNT6jh1ktg,348739
0.643,0.436,-12.245,0.0273,0.724,0.459,0.11,0.422,91.485,53iFMaNUXn6Oj8hUIKSO5a,200800
0.456,0.54,-4.593,0.0433,0.327,0.0,0.17,0.77,149.746,0SQmgir2AkvVKa3snPcn2z,140680
0.624,0.46,-7.987,0.0371,0.34,0.0,0.101,0.397,96.223,0ubdyjIX6nWhNl8IEBGkA0,209640
0.103,0.934,-5.82,0.0743,3.18e-05,0.284,0.303,0.232,187.281,6AkbB07TdDuPGUkWPm8bpR,127107
0.607,0.967,-3.451,0.171,0.0978,8.84e-05,0.341,0.558,150.0,1hOIhOZrPA1ymNeoeXkgtC,202765
0.382,0.547,-6.417,0.0362,0.0253,0.00127,0.13,0.198,76.25,3vF8qZZNw7RzNmfeShK9B2,226327
0.527,0.921,-3.743,0.0376,0.000862,0.000832,0.361,0.51,99.65,0tvnPf1OaHArkNorq2sws2,173304
0.438,0.753,-5.176,0.0427,0.121,0.0,0.135,0.254,137.853,2oer1jPXuwwRMkDRBmn9m6,490973
0.433,0.733,-3.295,0.0374,0.516,0.0,0.0891,0.462,137.918,58F8BEZ2jUjbKodB7qKPt1,281440
0.54,0.623,-5.245,0.0295,0.276,0.0,0.0922,0.232,130.107,3Zv0pjGVuyZfI5mpgi65bU,279406
0.549,0.433,-8.526,0.0327,0.906,0.0108,0.0774,0.486,116.068,7eqNATKM78MkWP6aHGXHEV,155080
0.386,0.143,-8.571,0.03,0.933,1.45e-06,0.0884,0.262,68.223,2tarv1UbVt0c4ygyi1D8NW,264644
0.807,0.641,-11.295,0.103,0.586,0.863,0.127,0.258,127.997,3UOz51ElOJLPyRxuHbFOEW,96259
0.532,0.751,-8.287,0.0597,0.57,0.00033,0.132,0.826,113.364,54GSiZbQOb3QpuKxeR2iSD,266000
0.869,0.59,-9.452,0.146,0.194,0.000198,0.103,0.34,99.987,6eEHGwlijZ0rUoLvSmYHbd,168419
0.368,0.603,-9.118,0.0305,0.93,0.0002,0.229,0.641,80.093,5babUL0OdP1qxM20jl7fPq,226586
0.797,0.66,-6.548,0.041,0.161,0.212,0.107,0.685,119.675,3idZm3zQWjvstOFl1xrMh5,263250
0.0644,0.0457,-18.837,0.049,0.978,0.998,0.09,0.0311,184.5,6D1rcabQkvAXp2wp2W8VXF,106107
0.448,0.937,-3.704,0.0574,0.277,1.34e-06,0.07,0.828,119.849,1nLaAGaf7LToTcuy7vhJb5,522426
0.33,0.841,-4.826,0.0463,0.0269,0.0098,0.262,0.225,102.805,3jITCCqckVgCffewSWb9Ku,338000
0.525,0.823,-12.191,0.0698,0.805,0.818,0.0865,0.963,101.309,0ElWXEHITbCp4LAt5Kpad5,181463
0.746,0.504,-9.765,0.0671,0.0372,0.00702,0.106,0.598,168.063,0tVJmgXdaUPBwe2gGzHHEo,254067
0.636,0.363,-8.902,0.0283,0.799,3.95e-06,0.111,0.14,120.079,4shIYnY3P1FAJZxldDI9JD,296680
0.46,0.00618,-28.121,0.0481,0.994,0.89,0.0896,0.086,67.12,1XJMRdFSgkrmw2cXLJOD0b,293520
0.74,0.229,-14.571,0.0376,0.903,0.0181,0.136,0.66,127.988,3BQ3tYJ6mKoHxsvfTcST1A,199400
0.398,0.546,-11.104,0.0403,0.535,0.000293,0.108,0.366,124.17,1U2ItjDIfCnpyvPseZ4oPh,222267
0.644,0.326,-19.155,0.0259,0.612,2.58e-05,0.0634,0.759,96.586,5XOgbyiDEXuiw5CjV7c0nT,172627
0.799,0.393,-19.917,0.071,0.127,0.00917,0.0637,0.94,125.041,1GuLgNKd4lrI1vugkxMCAX,224640
0.662,0.723,-4.683,0.0762,0.355,0.0,0.103,0.226,145.987,7nLNOyevGxrRJnC5OhGyyc,266501
0.631,0.808,-9.282,0.0385,0.00249,0.417,0.0745,0.29,120.012,67kJC3CLVutgpNwe3WIdna,235859
0.566,0.663,-9.393,0.0383,0.407,1.89e-05,0.165,0.514,80.419,1AJpZtYHY7MD21Tkcg9wlE,263338
0.804,0.314,-10.5,0.0892,0.128,8.64e-05,0.253,0.889,141.149,5vy09xIeMnSBMzSMFORP4G,136170
0.578,0.753,-7.728,0.0562,0.824,0.00447,0.106,0.587,185.989,1fU7ktrZN0Dg0u0SXOimrr,289022
0.517,0.7,-7.516,0.0555,0.447,0.716,0.124,0.931,121.288,1IRaxGm2DMUiMpirWAfUqo,214147
0.577,0.249,-14.408,0.0353,0.733,2.48e-05,0.0595,0.799,107.591,4aLnxFrimShp5lMEVMA1cC,270253
0.761,0.626,-12.634,0.0421,0.0172,0.634,0.0879,0.715,124.024,3mNtJ94LS5gTrclSCE9w9r,563867
0.751,0.735,-6.358,0.0775,0.0626,3.05e-05,0.052,0.721,163.852,6HrYi2gwKxrwEtZX3Orype,247307
0.542,0.566,-7.084,0.0295,0.12,0.000765,0.362,0.666,143.98,4HAgKaVCvRqcIFiMXPH778,273659
0.776,0.342,-12.846,0.131,0.429,9.47e-06,0.345,0.434,100.009,4aVAmtLRcZvHYaeSQCz0cg,263710
0.827,0.553,-5.296,0.032,0.0227,1.52e-05,0.176,0.0631,110.015,6IAgarq2wDeYzpsY2Kx0Hw,236120
0.939,0.499,-9.615,0.248,0.0726,1.79e-06,0.0807,0.367,129.989,3ejJ3fmMXk9V7vMXQtHwYN,173735
0.724,0.268,-15.384,0.0403,0.829,0.000528,0.492,0.599,86.727,0AmPp1dsvdWFNTBs0nJBsC,519707
0.712,0.674,-7.454,0.183,0.393,0.0,0.104,0.875,102.007,7aIC4z5XBdEAI9kqycYxMV,190094
0.332,0.947,-6.499,0.229,0.0265,0.0,0.797,0.624,88.35,115aU4mUhsHVAoUlTqWnKP,161667
0.398,0.84,-6.04,0.0332,0.00673,0.597,0.318,0.344,192.059,2rnY0XWS0ORTVmeblDcgFX,318467
0.384,0.0676,-14.925,0.054,0.961,0.0,0.101,0.265,166.523,6nYCNzJcc10jND7W2r5bxj,175747
0.581,0.844,-6.64,0.0595,0.0855,0.0,0.224,0.546,93.963,0hp5IJ83YpnglsrvGfIhIN,151532
0.531,0.974,-3.6,0.0499,0.0321,0.00778,0.0409,0.614,97.498,7bxZVwJRRZzGds4jgzZ2Uj,224613
0.758,0.69,-11.593,0.0476,0.16,0.914,0.105,0.378,108.991,5lQXPgYoezUEC4L0qaO3Pp,320315
0.37,0.898,-4.223,0.0529,0.164,0.168,0.11,0.725,142.759,0sXz1ORoQmOfno8LFPaop9,212507
0.608,0.849,-4.133,0.0715,0.00117,0.0,0.466,0.597,129.955,7nk6XOugFnUvY3kIUoWLGG,161520
0.928,0.473,-8.037,0.306,0.17,0.0,0.0837,0.396,130.201,3O7MVzH42fDZIEZ1GckQsU,133068
0.589,0.62,-10.635,0.0357,0.161,0.00459,0.115,0.969,129.981,7nTqhnepEFkQDCtWh2bKv7,207000
0.818,0.255,-12.449,0.0505,0.0551,1.02e-05,0.0824,0.325,120.015,1AKQwnhd0X2adcW3Qbj07a,166000
0.618,0.332,-12.038,0.036,0.418,5.01e-05,0.0385,0.535,85.007,0mvbSAjTbLc6ExAaDh5vlM,207353
0.3,0.771,-6.495,0.0685,0.574,0.0106,0.309,0.865,137.811,6xxAr3lcYtrKkPzJa87u0g,126413
0.804,0.641,-6.732,0.203,0.371,0.0,0.111,0.565,97.072,1po8qHYdRBSSVVkG1eJgqB,193003
0.497,0.285,-7.568,0.0506,0.91,0.0,0.23,0.604,84.085,49zUAu9agEV5FhVQ3elHMj,101820
0.691,0.902,-6.64,0.128,0.231,0.0,0.0918,0.932,152.089,7KZTvFqBB4GUA1nAMf9ZJ7,240771
0.435,0.336,-7.264,0.0711,0.766,7.59e-05,0.101,0.25,148.993,4ric198pxxaosqsNVHHroF,296400
0.614,0.837,-3.967,0.0255,0.45,2.49e-05,0.115,0.862,96.977,2kEhQe0BVtY8IIaFE5ALA0,168448
0.896,0.682,-7.323,0.22,0.255,0.0,0.152,0.693,107.007,6iu0Ucjgf6GjMraB0ZdWki,173832
0.377,0.681,-8.039,0.0298,0.00088,0.0023,0.0504,0.285,108.789,1QEEqeFIZktqIpPI4jSVSF,285133
0.434,0.531,-9.553,0.0425,0.781,0.0134,0.135,0.641,131.199,1WBSFlSLyOZnSa8fj7a5yC,230200
0.683,0.681,-11.635,0.0293,0.909,0.92,0.318,0.729,127.672,6AYAUdz0TSn26BoSw3Bysp,158653
0.574,0.0875,-21.008,0.048,0.945,0.922,0.116,0.153,77.784,5mUrqOmY8OjqpatGaayYWL,301234
0.731,0.478,-7.109,0.0394,0.949,0.943,0.101,0.925,126.004,7i4H1zqeVH2TmVVCqLqdVj,184653
0.574,0.771,-5.461,0.0402,0.707,0.0,0.141,0.962,125.092,37Fepha6V96wzsNaSVjm7P,151933
0.752,0.698,-6.53,0.306,0.52,0.0,0.211,0.347,132.058,0g21KZ1XJuhwexWPLpuEt1,159453
0.566,0.983,-2.576,0.126,0.00644,8.05e-06,0.454,0.846,160.044,0WBhBmuS82NRBzh0dytQvC,216375
0.925,0.297,-8.55,0.4,0.297,0.00188,0.101,0.542,101.957,5ivebXfBDaKEhi86VRsuCi,143999
0.509,0.218,-15.902,0.0348,0.877,0.842,0.115,0.37,87.204,6cvKWfzh1NTJMWXaAIVt63,238462
0.431,0.425,-8.698,0.0262,0.156,4.47e-05,0.118,0.101,92.017,3IiyBE4REzaKqYxiwqbPLn,219160
0.525,0.594,-14.033,0.0907,0.161,0.949,0.0751,0.0703,157.917,0rib9hiYy1NWL0w8BUYgmd,223640
0.603,0.946,-4.273,0.0401,0.0735,0.235,0.789,0.566,126.001,27MJQKKDik4a8KSPpktTJ0,277387
0.676,0.533,-6.556,0.0384,0.0251,0.000431,0.135,0.487,112.444,5oBarQJHCnHLzyezz0XzFx,135625
0.263,0.978,-7.38,0.15,0.000156,0.000121,0.206,0.158,89.175,7E9k38M2lZTZ9Qo4srXVbw,130867
0.493,0.635,-6.086,0.211,0.132,0.000302,0.714,0.278,148.799,225WLJ4RlbSMSAZnjMYEt7,251588
0.656,0.932,-3.405,0.0708,0.00347,0.00147,0.144,0.544,130.936,7CpbhqKUedOIrcvc94p60Y,201960
0.463,0.883,-5.735,0.046,0.00266,1.02e-06,0.353,0.896,180.027,24gq8lBC6Zkecb8wpVGVUW,211413
0.666,0.709,-8.672,0.0277,0.251,1.4e-05,0.237,0.705,119.688,5QJb5iWgjUtPjPMtDNzAvr,166133
0.576,0.9,-2.879,0.124,0.0118,0.0,0.628,0.75,75.046,245q31NvaFNkMw8QRVy23b,202093
0.637,0.512,-10.027,0.0978,0.59,0.000464,0.0712,0.33,109.492,1NlWBpNYAnFT7gMGyC0Y1M,179027
0.604,0.573,-7.804,0.037,0.289,0.0406,0.133,0.581,107.862,4vsoWZcvtvSsE0OiVvDDvX,206947
0.387,0.457,-7.929,0.0332,0.108,0.000468,0.121,0.113,135.521,68eeHVg1x99y5PzBk2j7GD,404893
0.769,0.563,-12.319,0.0473,0.00119,0.0309,0.0648,0.255,113.018,2R3IW8DcllSWJd9lUsvU1b,459381
0.569,0.674,-7.799,0.0238,0.0795,0.917,0.0627,0.594,94.998,73O4WMI3CNFs6lK9SaBZpQ,204000
0.136,0.00215,-33.623,0.0455,0.925,0.817,0.095,0.0343,67.749,6lgDvkxcWNnCefaT2qeJPf,405573
0.254,0.561,-10.107,0.0365,0.0374,0.834,0.355,0.14,98.9,6vzi2VdyRFaD70XSNXTAo1,658800
0.794,0.838,-12.134,0.07,0.000618,0.848,0.0885,0.488,125.853,2KkIKY9UQfSi1TQizmb8A6,388048
0.757,0.388,-13.754,0.044,0.88,0.382,0.104,0.74,114.031,6rGBWSCtMqurKFEvpa2lW2,233412
0.577,0.896,-5.692,0.0563,0.00248,0.801,0.133,0.703,107.013,3A9h3Tso3Kpc7v1IwBOWT1,231028
0.216,0.196,-24.67,0.0488,0.0637,0.831,0.103,0.0419,84.941,0CncXNKjw2VceCYxQUt5iZ,246000
0.228,0.37,-15.7,0.0445,0.892,0.903,0.101,0.164,68.617,1ifw7nn9UrkIDrig7GJlIB,571705
0.492,0.461,-14.43,0.0319,0.695,0.841,0.119,0.481,147.064,6phNtOxRR3lSyhPbnhHaaM,302498
0.105,0.213,-23.979,0.0403,0.679,0.0409,0.123,0.0541,157.481,474nLqSxFrQDLLwPDam5Ug,252373
0.168,0.366,-11.738,0.0311,0.951,0.936,0.11,0.0388,88.995,2ZrCLJz5UGbJCW2JK2OgkK,252736
0.0748,0.523,-8.069,0.0354,0.782,0.866,0.0886,0.0383,74.195,11n8LudggXuZXmldSlAadR,255336
0.557,0.885,-7.196,0.04,0.0195,0.816,0.104,0.0389,110.004,4zDd8QQBXbM0OuPT79ar2m,481000
0.77,0.874,-10.856,0.0765,0.0357,0.937,0.0879,0.561,119.98,0h00PgHBQtSS3SkLA7Q841,296006
0.218,0.0333,-30.41,0.049,0.955,0.902,0.13,0.226,72.348,6GaPc9QL2eHflshu3tMcC2,381400
0.198,0.0788,-16.16,0.0374,0.923,0.942,0.0934,0.0339,65.357,3Iig5ERWfCY6Jx9p7ac7Kb,304726
0.232,0.169,-16.069,0.0383,0.958,0.774,0.109,0.0515,68.574,2wOAeV7IE1vxJDn6LsaywO,539053
0.196,0.0539,-28.217,0.0438,0.993,0.0316,0.116,0.0482,132.747,3vA1AS2PWl4RePRCiR36lb,236907
0.494,0.016,-32.307,0.0426,0.995,0.922,0.136,0.118,98.224,7wEql4SrP9nL5U4zxmcrVM,295840
