danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.528,0.495,-7.913,0.027,0.773,0.538,0.174,0.259,109.916,5wWxT4DfmhRMpnZtwmWSoR,257489
0.288,0.536,-4.532,0.0321,0.94,8.9e-05,0.1,0.152,90.694,6NCXFM6mNCjiEnxGM2uOtd,332797
0.593,0.712,-9.793,0.149,0.827,0.0528,0.0993,0.33,189.937,60JVoDKvSeHgrZNLfPeriU,231241
0.77,0.724,-4.637,0.0702,0.211,5.15e-06,0.0483,0.839,122.897,7ETF4oUrhxbR0nCRhtnxxb,199839
0.572,0.907,-4.187,0.0401,0.00976,4.17e-05,0.048,0.491,121.983,14Utwa4qT0DoNUjyO2WuCZ,265667
0.607,0.78,-7.153,0.0361,0.00243,0.317,0.408,0.47,105.034,2jvVyzyyhMPZgehb8we4aj,334460
0.557,0.597,-6.216,0.0288,0.725,0.00137,0.127,0.277,136.011,7bSjVFlgUckHTusWUhcGv0,324706
0.612,0.391,-7.633,0.0304,0.79,3.06e-06,0.0986,0.481,123.742,5GRw09IAWegS8pXGxdBp81,264677
0.571,0.538,-5.895,0.0362,0.604,0.0,0.055,0.721,140.083,5KchTsXkMzTri0BCXDDcnN,278350
0.544,0.694,-4.218,0.0333,0.609,0.0,0.366,0.325,135.99,0BVhwm31bhj86xbsqjEtQl,254880
0.421,0.653,-4.356,0.0323,0.534,0.0,0.14,0.278,147.92,1vp7DmXhV1rH3FfimRFukH,221200
0.48,0.53,-6.043,0.0451,0.651,0.0,0.135,0.235,141.873,1YxkVXyCRNGGEl3mkzWUCA,274400
0.655,0.552,-7.117,0.038,0.582,6.95e-06,0.119,0.406,127.941,3qX6hPzriDODpLxguRxpW4,276815
0.692,0.484,-6.726,0.0299,0.597,0.0,0.115,0.383,123.946,75Ri2LmsKZ3uE6l95XEKH8,229000
0.762,0.506,-7.514,0.0329,0.817,0.0,0.113,0.573,119.9,3HYQOUOPnyqbUSlrMmxwnK,280752
0.625,0.623,-3.876,0.028,0.641,0.0,0.0948,0.367,133.968,1xInLdAVkT9sPLGasc6PPO,278467
0.639,0.544,-8.772,0.0292,0.471,0.0,0.104,0.484,119.994,3ImQPhFG08cfvrxiS5SW8H,292000
0.542,0.334,-11.178,0.0425,0.526,0.0,0.119,0.515,132.02,6KaYxrShGgeN5i4aCsCvAA,242493
0.633,0.475,-6.749,0.0363,0.409,3.9e-06,0.255,0.551,134.023,3EIZjtUearvtyTekFwbCEh,310000
0.693,0.396,-9.537,0.0363,0.641,0.0,0.135,0.336,125.876,71TT4blQ9rZ31qNlD0E3wn,262857
0.585,0.579,-3.631,0.0272,0.527,0.0,0.368,0.363,138.044,7Mj9xNwm5rytqNcax5cMrP,264046
0.652,0.495,-8.235,0.028,0.697,5.09e-05,0.152,0.261,119.988,3fDdO89NCwEMa466cy6I8K,247002
0.498,0.404,-10.005,0.0425,0.503,1.17e-05,0.0747,0.507,179.817,1ZeLDVO3LXkljLwdhq3n8A,280240
0.716,0.88,-5.017,0.0265,0.0642,0.000167,0.0566,0.777,93.004,3QdBjjzP3JuBnchPSPOMDC,203417
0.528,0.523,-5.864,0.0305,0.559,0.0,0.126,0.296,127.938,0cuEfqLkDFIkyPNzFxNepm,248187
0.626,0.672,-2.233,0.0363,0.709,0.0,0.0906,0.382,140.048,2YCiuFQumytPfSkdT38cSq,247640
0.608,0.542,-7.722,0.0355,0.635,0.0,0.215,0.385,125.923,7mA8EjyfIzrohMfTC7ml4w,300061
0.738,0.525,-6.126,0.0398,0.807,0.0,0.108,0.529,123.939,5ezizptBzQDNU8cOA5jtGK,299032
0.739,0.521,-4.457,0.025,0.762,0.0,0.166,0.698,99.031,0pGDvIwe8kWrtEfQq5PuRl,215293
0.611,0.533,-4.527,0.0319,0.642,0.0,0.189,0.447,137.951,31eXIpqRQQKvY1px0Q2EfE,246787
0.828,0.692,-7.689,0.0837,0.416,0.0,0.056,0.823,91.002,0E21gHcH91EvoQgQN97dOP,195330
0.643,0.509,-7.416,0.0303,0.662,0.0,0.173,0.464,130.051,7buT4I69WudC7vRQTqbU1L,307551
0.582,0.705,-4.811,0.0686,0.731,3.25e-05,0.0837,0.371,176.024,6iipO2JeFzWXjQ5xnJzDmt,278352
0.633,0.36,-10.77,0.0447,0.903,0.0,0.126,0.48,113.919,3A2IrYwZbmWaUG7mZpHMjW,304298
0.827,0.847,-3.042,0.0277,0.315,0.0,0.0942,0.898,119.964,0ciMzcRo0jyoHAKJfenm3v,202000
0.581,0.555,-7.385,0.0252,0.754,0.00207,0.0816,0.557,135.963,5IjsOweBhv7l2wa6mfM6hN,208000
0.616,0.56,-4.628,0.0314,0.571,0.0,0.423,0.531,124.064,0NNQGRS9i9RZcYOZEyPUgx,262000
0.619,0.487,-9.239,0.0265,0.749,2.98e-05,0.245,0.496,80.995,6JqmlI3RPJ6WP9ysdNXwNf,258587
0.573,0.865,-2.973,0.0342,0.00698,0.0,0.189,0.707,98.072,1Gk1KHRUTHKgEnC5N5cd6S,245568
0.718,0.75,-6.15,0.0278,0.0736,0.0,0.113,0.646,114.961,7r88QBqI80nXn9haSEDikw,219913
0.796,0.533,-6.678,0.0326,0.564,0.00132,0.0775,0.754,126.017,3aDyY6Tt4okUfMqwQB81Bx,196240
0.666,0.602,-3.829,0.028,0.637,2e-06,0.141,0.464,127.923,3e75MLezMtXuEfDNxVdRwZ,265000
0.65,0.549,-3.718,0.0273,0.232,0.0,0.0903,0.576,136.103,34bnD0UKlf3pu6ACfEujm2,260840
0.559,0.498,-5.452,0.0265,0.0464,0.0,0.0827,0.526,139.918,5PMgjiKFFl60f5Ed4VmbxF,220480
0.8,0.726,-6.838,0.0482,0.453,0.0,0.074,0.884,129.871,5OUSfvxv8eJJmROvk9Zxd2,213969
0.689,0.408,-9.871,0.0478,0.723,0.0,0.108,0.393,122.081,6uVG7DVa77SsdwZy86xzSq,294098
0.66,0.623,-5.658,0.0315,0.273,0.0,0.111,0.457,136.061,0M1ZklEHKfiePBOk4LuFtN,265000
0.525,0.467,-8.071,0.0346,0.514,0.0017,0.196,0.538,128.136,3A9AZbak404tC6UTQFCjB2,203760
0.705,0.519,-5.157,0.0316,0.805,0.0,0.0939,0.403,132.018,5pdNCvoeqPeF3R7osZxzrO,252427
0.685,0.914,-3.748,0.0403,0.35,0.0,0.0682,0.96,144.993,1EiXunybeu6hG3kOZfZhEo,274360
0.896,0.805,-3.824,0.0295,0.39,0.0,0.0946,0.764,125.015,4ahUDkw7QtlkDJnfd1cDnt,244800
0.5,0.467,-8.047,0.0251,0.73,0.000455,0.0814,0.377,171.931,0OsbeVMmQj0ARQHIVzKMXY,248627
0.615,0.471,-9.026,0.0274,0.149,1.31e-06,0.105,0.349,127.984,4hNjW8eYfMdtqaluHQni8L,285000
0.627,0.529,-5.757,0.0305,0.777,0.0,0.0995,0.293,126.083,0Y6DP43MFgZBVqBnIzZuGC,242000
0.599,0.243,-16.679,0.0315,0.655,2.33e-05,0.0948,0.221,139.865,5s93Ac5ZutVkY1K0LfSGFA,262227
0.626,0.5,-5.492,0.0269,0.551,0.0,0.0574,0.414,128.024,3Oqnfb1G3ImgNxE5dL1P0A,251250
0.672,0.398,-8.758,0.0281,0.57,0.0,0.16,0.314,74.007,5teLkXgkqSbMRSrocBbJpp,221387
0.722,0.416,-8.478,0.0313,0.774,0.0,0.106,0.226,129.944,3mlT6rJsKnXTMlJTVl2Uly,212245
0.58,0.516,-4.443,0.0243,0.3,0.0,0.374,0.25,140.105,0Raaxqzv7rHSoi3UlWk6Fl,255120
0.541,0.613,-5.399,0.0247,0.436,0.0141,0.283,0.432,84.974,7l4fNoW4J4smRMVYuqWsyG,303762
0.421,0.32,-13.662,0.0363,0.762,4.2e-05,0.35,0.391,164.09,2KD2aUKnLI8AVKmRsiVjtZ,271920
0.724,0.876,-2.805,0.0446,0.0902,0.0,0.0344,0.904,143.148,70EblgbRDFfgfcyfR0cMRt,249733
0.553,0.457,-8.332,0.0319,0.661,0.0,0.109,0.273,72.295,2ZpIePsebrenzf7Ahh2j7L,256413
0.794,0.507,-8.894,0.0267,0.274,0.0,0.211,0.241,135.667,6ZDf6SFGnWYv8YF43ZzACC,276107
0.523,0.557,-5.49,0.0425,0.634,0.0,0.127,0.499,143.679,5sRqWwih3kTHReTZ6BmvJE,236187
0.712,0.621,-6.731,0.0411,0.43,0.0,0.16,0.466,140.034,2bZeUO1lF09gpal29bL6YB,261429
0.586,0.461,-9.195,0.0326,0.2,0.0,0.0864,0.308,125.925,1iLLdvIocaoYL6LPeeglkD,279048
0.561,0.316,-7.37,0.0288,0.787,0.00021,0.0874,0.174,132.096,1RQiAQA61iE4cWp61wY5LH,196653
0.598,0.438,-10.148,0.0434,0.669,0.0,0.131,0.492,191.421,3YG9OdXpyWeZy0nPDDuwji,262867
0.528,0.565,-5.873,0.033,0.454,0.0,0.301,0.674,140.156,0YeheJ8IKMn71w28ngPsa9,252813
0.558,0.306,-11.016,0.0334,0.699,0.0,0.258,0.362,139.799,1w1SLO5tko8b7VPwqQAoig,240774
0.755,0.229,-7.039,0.0378,0.962,5.55e-06,0.116,0.53,121.874,2WORb0xrLHHxfOJzMn9MYc,192952
0.436,0.296,-10.095,0.0417,0.822,0.0,0.132,0.257,140.056,5sXuqzLmT1z6Gnf3S2TzSz,250286
0.614,0.424,-9.461,0.0271,0.602,5.5e-06,0.132,0.134,127.882,4cgzbAJmygae7qxa2ZYxXu,239882
0.746,0.849,-2.908,0.0275,0.066,0.0,0.113,0.791,109.984,6FMIp7vSt5inj2yEsQlXv6,250726
0.685,0.675,-6.138,0.0315,0.721,0.0,0.126,0.53,130.014,0WBo9O5kOBaZATVRaNxRDQ,257520
0.453,0.402,-6.8,0.0297,0.835,0.0,0.102,0.317,179.893,5pR2mT60wzxC6OjWQVQoTh,218952
0.544,0.626,-3.083,0.029,0.45,0.0,0.485,0.314,135.993,0fDXonF7WPss5S0to36KJt,241000
0.673,0.54,-6.302,0.0381,0.533,0.0,0.137,0.59,135.813,6ZxX2lFnPGAKetoq2nXxLu,264253
0.663,0.527,-6.9,0.028,0.184,2.74e-05,0.342,0.557,123.964,33vLX6DQw1p86SqUToU8Sq,268000
0.535,0.398,-7.494,0.0303,0.303,0.000363,0.118,0.155,132.032,6wtFzCmNAAJKgv6KBC5kHt,286880
0.608,0.477,-7.657,0.0277,0.764,0.0,0.211,0.241,130.074,6WKmtPaeasD3koSdh3dDOe,273231
0.64,0.466,-7.046,0.0505,0.876,9.81e-05,0.291,0.271,121.973,5HRKPeq7NKQuxuaKZYzQlG,280082
0.672,0.388,-8.492,0.0441,0.729,0.0,0.0879,0.379,119.961,2vmmsnw1JY5ingIVrFi1ku,260000
0.584,0.445,-6.12,0.0261,0.657,0.0,0.0689,0.17,129.92,42ZnnakDD1E6nXJjznCmGk,243692
0.84,0.837,-4.69,0.0315,0.447,0.0805,0.0885,0.816,116.968,5fBgQOwik8gybMP8MmCAhh,311795
0.672,0.529,-6.129,0.0396,0.609,0.0,0.147,0.504,135.936,7d3ocE3FIZOESOtHzyfUjY,263813
0.697,0.948,-0.609,0.0389,0.536,0.0,0.0889,0.906,147.984,3CWbiqxisUJwN2eaXX5FqJ,326733
0.519,0.441,-7.843,0.0283,0.316,0.0,0.152,0.302,143.964,4KgmSVvAO9pV5QFRmFFamm,203333
0.661,0.506,-5.965,0.0271,0.282,0.0,0.111,0.332,127.97,57fzbgxFzSzboEaF7MTSpO,252307
0.773,0.762,-3.435,0.0332,0.0783,0.0,0.165,0.939,126.015,3Y0osGV8B2CuZRFZDlwyIj,194413
0.487,0.653,-2.464,0.0313,0.747,0.0,0.153,0.245,131.8,08MaBRv4K2ZBs10poL5Ri7,274173
0.569,0.895,-3.039,0.0595,0.349,0.0,0.0779,0.488,140.961,4G2OSckAFZsK6J0hg74Mr3,274507
0.694,0.387,-8.516,0.0292,0.592,0.0,0.0969,0.197,125.848,5vhp1GWlWgOm9TGwxBAipr,266667
0.711,0.438,-7.08,0.0306,0.737,1.74e-06,0.226,0.484,124.039,3hqgxydFW4PnJPJcoW6P7d,278710
0.645,0.401,-7.843,0.0298,0.0827,0.0,0.162,0.655,77.948,2mdlDTMXXXwboRkm1eu9t3,242307
0.677,0.651,-6.876,0.0318,0.482,1.15e-06,0.369,0.755,137.918,5wRTevnInk4YkFTMj5b1g5,234754
0.683,0.703,-5.912,0.0327,0.436,9.46e-05,0.226,0.651,110.208,4W8cRyU3IegZu4XU6QSK43,271267
0.699,0.421,-7.27,0.0317,0.815,0.0,0.303,0.462,119.915,1u40EJnjuyZQ6b8ttxDaVf,297250
0.527,0.672,-2.818,0.03,0.203,0.0,0.188,0.289,139.857,37oeVMhkIXL6QaWHvptMwG,259880
0.558,0.721,-4.286,0.185,0.519,0.0,0.155,0.512,146.528,6M67Ahz6Njw1GE8budZRBF,149969
0.539,0.378,-8.421,0.033,0.544,3.17e-06,0.163,0.218,129.984,1XYygsDoAVtEgYT81IqMAM,244011
0.679,0.461,-8.23,0.033,0.395,0.0,0.0931,0.473,136.001,7MxdD9LhR3i5ghA2MeJniu,267587
0.78,0.418,-8.113,0.0434,0.888,7.88e-05,0.0857,0.221,119.951,1nY2N2hNc0i6dE3EyJfJpy,296500
0.645,0.406,-6.737,0.0306,0.785,0.0,0.112,0.41,117.951,0HgVh6Mz04ACEoHttgSbav,225693
0.675,0.652,-5.238,0.0272,0.624,0.0,0.134,0.584,126.01,0Awdwr9x2t1hGmF9tCtMyl,228200
0.644,0.411,-8.412,0.0322,0.636,1.49e-06,0.395,0.457,124.011,5yLSaDPdWauEOG7bew16Ni,267865
0.676,0.643,-5.504,0.029,0.691,0.0,0.189,0.431,130.018,7ESQQiyH76PT6AJ42A9k1V,287359
0.615,0.474,-5.175,0.0261,0.777,2.8e-05,0.0788,0.372,129.895,2pyKZV4kuFGC4XEf5vULeB,225400
0.679,0.809,-4.526,0.0305,0.0139,0.0,0.0654,0.853,138.952,32f4dZDeJALxgxVlQmcC5e,250125
0.645,0.504,-8.523,0.0338,0.313,0.0,0.182,0.688,173.966,2JSjJ1FbxJDIU9YkVwfZM8,219013
0.749,0.289,-9.583,0.0345,0.926,7.84e-06,0.369,0.324,113.996,0jwcya9bQx7IHndcRwmazF,286316
0.65,0.694,-5.351,0.0308,0.558,0.000242,0.129,0.414,127.981,7pn6x3b5McIsHtYvQWIUbn,235340
0.572,0.58,-4.533,0.0335,0.79,7.68e-06,0.178,0.546,128.018,1dGpo9H4Gd4wIXpIUXaY1t,291969
0.502,0.759,-4.126,0.0306,0.584,0.0,0.0432,0.436,140.144,0n51ZbdoXiHjTXnHOxUKzV,281143
0.621,0.43,-7.918,0.0264,0.537,0.0,0.163,0.654,134.132,7tJVoN1ZRcjpbEOYCFF14w,234625
0.5,0.32,-7.994,0.0416,0.843,0.0,0.338,0.382,131.528,50vGTmcEGBMhpUBnpMHgwL,251477
0.597,0.489,-5.553,0.0409,0.674,0.0,0.103,0.414,175.733,7bFBF9Psnc3kX4FHLx7QOq,247493
0.679,0.535,-5.506,0.0321,0.731,0.0,0.0831,0.389,119.989,5I9RTuvXdWoMpO5scQhlVj,284500
0.503,0.439,-9.314,0.0358,0.722,0.0,0.105,0.355,127.862,4X13tCDQAEymKwL9JsYz7S,283664
0.269,0.38,-7.955,0.0318,0.752,0.0,0.0608,0.246,76.957,5TG7tr8OR6tL9xbxr8crzu,199067
0.632,0.575,-6.461,0.0389,0.68,0.0,0.0932,0.344,114.011,7umx8BkxNoVHjLymt1U8Eb,267368
0.781,0.89,-4.745,0.0293,0.081,0.000192,0.0686,0.94,131.844,4RaZKoq3Ec1bMh4zRLTfxB,219093
0.406,0.541,-5.364,0.0315,0.335,0.0,0.0958,0.381,132.161,3ViIE8gSL3r25ApWjep6Qd,221867
0.788,0.832,-6.888,0.061,0.497,3.28e-06,0.0951,0.957,127.92,4SlUcaLRi49lk5gsZ5YFxB,189023
0.587,0.593,-3.964,0.0296,0.773,0.0,0.192,0.356,133.998,3tmfS8wZggt95aii9ZUmHj,268230
0.777,0.584,-7.688,0.0321,0.412,0.0,0.0498,0.965,130.012,3ipkFGgCoUsoLwfna4MDhl,189680
0.49,0.57,-4.911,0.0281,0.682,0.0,0.131,0.52,160.042,4FFbTpOaofQgKo7NZqf3yD,230000
0.677,0.932,-2.352,0.0449,0.134,0.0,0.275,0.881,150.036,037WSvAD9MpPktEdUwwPrh,272453
0.602,0.669,-5.617,0.0295,0.39,0.0,0.0687,0.541,129.984,3fO5OVezcYCsbvsEH0CAFk,252312
0.727,0.763,-8.102,0.0383,0.463,0.0,0.365,0.784,100.033,6i4zpsvbPyMf3Q06WTkrdU,227078
0.698,0.418,-8.211,0.0357,0.735,2.39e-06,0.0933,0.584,126.01,1QIKl15BlkLl9a5huD9Nh3,278095
0.41,0.235,-13.017,0.0396,0.741,0.000555,0.0971,0.282,129.367,3ynhuEGqtI4to4nLtnwSUs,200560
0.715,0.446,-8.527,0.0281,0.572,0.0,0.271,0.326,131.954,0srz7vNsGso1BJT8mnNFZk,254587
0.537,0.663,-3.618,0.0303,0.574,0.0,0.375,0.353,140.16,1G3dCQOgrKnsKHWQAZ87uD,262267
0.643,0.527,-5.952,0.0281,0.528,2.21e-05,0.101,0.553,140.105,29AlyiGRuAVTkdQpq3GS2D,260000
0.644,0.441,-8.207,0.0295,0.627,0.0,0.157,0.382,127.994,73v4h19p88Hb8Il8lb7kc7,275625
0.568,0.581,-6.307,0.0263,0.663,0.0,0.0879,0.388,137.924,24bGORwNAlXC9f8vuyr0Ss,267952
0.452,0.475,-5.902,0.0293,0.746,0.0,0.0912,0.395,133.622,4xu5QS17uj6BdJhOeQvbWW,253307
0.543,0.719,-3.756,0.0243,0.242,0.0,0.101,0.351,80.984,5Ve3fFmowHCYyLSUAvlRRe,269800
0.788,0.749,-6.216,0.0392,0.198,0.000144,0.302,0.676,112.057,3CVKodch0g9peRQhFdduqh,244286
0.583,0.526,-4.219,0.0371,0.798,0.0,0.123,0.483,133.825,7yLlQe93NHow10JohsG7Sl,246039
0.627,0.528,-6.486,0.0325,0.518,0.0,0.105,0.396,127.842,5ItmPNXI2UloBWzqDuBjop,319000
0.711,0.799,-4.011,0.0306,0.42,0.0,0.103,0.968,139.9,1FIiDZFLfkk5GiAfQee5cf,232787
0.589,0.634,-2.74,0.0355,0.436,0.000111,0.246,0.524,131.915,24wVavXJOky0cIMhKAzyV1,253000
0.725,0.797,-6.969,0.0322,0.303,1.22e-05,0.27,0.768,120.976,0BZ1ZnlhfmoWb9ON7h9zLi,253021
0.669,0.817,-5.728,0.0244,0.438,0.000112,0.425,0.826,109.974,63xWnRfEPCLNku0663aLCu,210678
0.613,0.566,-5.046,0.028,0.752,0.0,0.12,0.625,135.714,7In6bTAanQngkdW5dVj3jY,256000
0.7,0.355,-9.112,0.0378,0.879,1.61e-06,0.0949,0.321,119.86,3jj05oAeSjr9f7vbmbpVpk,262000
0.643,0.952,-0.985,0.0572,0.0767,0.0,0.103,0.891,144.916,25B3q783tDpnbfEORd96Ik,251794
0.573,0.576,-6.643,0.0277,0.334,6.42e-05,0.138,0.519,125.91,49DFcMAFfrbsFlgdpITzwX,251588
0.697,0.539,-7.382,0.0309,0.481,1.17e-06,0.23,0.48,127.998,4irR4H8s6dzmrqI4OcmOB6,281000
0.833,0.776,-3.922,0.0296,0.385,0.00049,0.0766,0.958,136.01,3iyVh4f2MHasIU3QCO71Bc,239559
0.551,0.499,-6.387,0.0263,0.753,0.0,0.377,0.23,114.642,2zpoD45cWcApg5p17Y2yWY,244960
0.686,0.629,-5.877,0.0275,0.0263,1.12e-05,0.354,0.798,114.106,4KWVSAN7qwB4mWLKEIu8vm,215547
0.847,0.801,-5.615,0.0342,0.571,0.0,0.228,0.923,123.029,6mlipImCGodRphOjVVaDsW,237073
0.672,0.442,-7.21,0.0404,0.722,0.0,0.109,0.76,143.947,3yfmgOthSrWrLhsPwpBUL3,270000
0.596,0.36,-10.263,0.0298,0.724,1.39e-06,0.134,0.39,136.054,3GeJlefSJCMuuGT8r8kLT7,236036
0.588,0.691,-4.488,0.0417,0.0807,0.0,0.12,0.439,139.954,2PVLzzBM6KslHNMtxBYV3A,276844
0.762,0.702,-6.037,0.0376,0.484,4.87e-06,0.327,0.928,139.963,6rOiolzGmtU93lmUM5Xzt2,189147
0.614,0.565,-5.867,0.0791,0.771,0.0,0.0756,0.512,139.738,0GfXsZwfU0BQcTZxSu9OEf,303593
0.597,0.644,-5.002,0.0346,0.252,0.0,0.221,0.294,132.026,5mJZVfxtKMpCSITvJdDvYs,283864
0.51,0.48,-6.567,0.0452,0.503,0.0,0.106,0.496,182.862,0HKD13PLq2WicViBBhSrOl,196987
0.617,0.568,-8.977,0.0315,0.272,1.21e-06,0.142,0.718,172.025,5xoBxcRlB8THH9eAWM7pQ9,249387
0.673,0.66,-4.764,0.0577,0.0605,2.47e-06,0.186,0.803,152.219,60klOfI3BgFCTWrnve4TAH,212773
0.7,0.4,-8.46,0.0465,0.212,0.000321,0.55,0.28,93.959,4HCcvFdHfwR2u3WPPPVRv6,278200
0.793,0.859,-3.774,0.0332,0.266,0.000356,0.133,0.964,129.911,1zusIxNqJu8i4g6P6hJ2Qa,219920
0.671,0.914,-4.598,0.107,0.573,2.77e-06,0.0856,0.806,101.201,1DapqOfkDAQCiKnvfwKo0g,265760
0.735,0.83,-3.857,0.0298,0.00429,0.000183,0.104,0.82,119.992,0b8s9ZC9ByYI230vxyYxU2,193440
0.566,0.885,-4.528,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,62ke5zFUJN6RvtXZgVH0F8,232893
0.817,0.484,-11.659,0.143,0.0515,0.000213,0.0391,0.671,100.978,7vvRkLPIvfjjmCIqNxBuEZ,228267
0.826,0.217,-12.694,0.0416,0.88,0.0,0.0998,0.401,100.036,4otkjTT0nQOYq3q1zsdcbS,273893
0.739,0.511,-7.844,0.0362,0.167,1.34e-06,0.133,0.542,96.038,2nGFzvICaeEWjIrBrL2RAx,215360
0.791,0.532,-8.237,0.135,0.645,0.0,0.0894,0.451,90.04,6YdWqo5fvo8VXRcELskCfK,178502
0.688,0.91,-4.496,0.0456,0.00286,1.07e-05,0.129,0.77,119.024,1BXAyGazbybUVNQ0VmGsdl,234493
0.69,0.767,-3.411,0.14,0.0207,0.0,0.131,0.668,187.993,30yn7KuCLbXGCXxjsB0C8K,260013
0.679,0.649,-7.758,0.0554,0.197,0.00741,0.076,0.799,119.856,35cEbVJcwht566VrcazLWe,248800
0.8,0.561,-7.854,0.051,0.109,0.14,0.0987,0.852,166.64,0GhD1544tlIhR8iTjyGvQD,268920
0.403,0.422,-13.964,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,3FAclTFfvUuQYnEsptbK8w,241293
0.658,0.496,-9.303,0.0484,0.14,0.192,0.184,0.625,82.122,3ELZG2YLGrwCVesooFyF4e,215573
0.708,0.697,-6.959,0.027,0.0766,1.68e-05,0.104,0.268,106.001,1SniLCGHvhHJAiGe3hLboq,249533
0.692,0.846,-5.72,0.0559,0.0194,2.91e-05,0.324,0.827,124.007,3FN7IJMnUMWZXDw08ix3ot,203947
0.706,0.665,-5.348,0.0453,0.0128,0.0,0.338,0.639,89.993,2SLBfG97p9LS6Y2mGELB4r,229080
0.638,0.352,-9.266,0.0268,0.492,0.0,0.105,0.204,94.173,7DFawVSjI88xR9mjnWwURg,204000
0.721,0.506,-15.553,0.0357,0.18,0.0,0.0646,0.963,95.841,12u2hAwlVyESbWVRoJ1aVk,294240
0.584,0.533,-7.11,0.0305,0.684,0.0,0.306,0.224,131.745,3YKptz29AsOlm7WAVnztBh,288427
0.602,0.893,-5.113,0.0327,0.0938,0.00474,0.348,0.845,91.296,1T6928Jai5vaFUIP7XhXhS,209587
0.734,0.58,-6.619,0.0321,0.238,0.0006,0.0298,0.962,119.336,1Hv1VTm8zeOeybub15mA2R,258693
0.64,0.939,-1.472,0.0327,0.16,0.0114,0.302,0.859,101.001,0uLijBRekQsSPwHs1LIEXz,202850
0.664,0.837,-9.027,0.0497,0.107,0.0,0.293,0.732,125.628,5LXdVAUaoRxM9ud6lVk13Z,228000
0.824,0.421,-8.078,0.0464,0.195,0.00471,0.0506,0.596,79.182,3hDxFc81h3tZa16v5f492t,280693
0.75,0.222,-14.394,0.275,0.799,0.0961,0.0908,0.417,84.949,2PM2MSkvTdzc3tl7D4Wh2K,358907
0.73,0.487,-7.679,0.0399,0.285,3.49e-05,0.135,0.314,104.933,78NogwkqVC4GBQMxOwOQrC,221245
0.849,0.583,-7.865,0.0565,0.259,0.167,0.102,0.666,98.011,2dk5HQv2V6hEVeGGlPvCFA,207133
0.747,0.398,-12.932,0.0743,0.211,1.42e-06,0.113,0.428,117.901,2fE4MbwX3QGMzNaMjGVhtw,268373
0.629,0.58,-6.208,0.0278,0.357,0.000353,0.436,0.655,110.264,7KX65PC1UZuImsUInThbav,210300
0.656,0.647,-10.103,0.0599,0.0292,1.06e-05,0.173,0.688,82.684,0CyEicn7drbWxntvZzERHh,216973
0.681,0.838,-6.538,0.0797,0.0874,0.49,0.348,0.456,112.608,6DBqULxLjq66GX2dim7opR,227347
0.745,0.608,-5.491,0.0705,0.0962,0.00296,0.0345,0.621,95.774,4dI2E3cjrcHtqOXJraNy6G,254747
0.554,0.805,-3.128,0.0597,0.0279,0.0,0.359,0.697,98.981,0TcFqXBMga80dWkWbzIl7p,184293
0.638,0.656,-5.886,0.0357,0.188,0.0,0.146,0.225,104.036,7wZUrN8oemZfsEd1CGkbXE,262467
0.865,0.516,-7.103,0.0412,0.0297,0.0615,0.0841,0.533,98.489,0aiCSPx8E128ivaa6akY6l,200852
0.569,0.692,-4.683,0.0323,0.0167,3.78e-05,0.126,0.737,141.632,3xxmjMvJsSR3L7mUOxP9QA,192213
0.478,0.327,-6.573,0.0304,0.829,0.0,0.121,0.255,82.308,73GVjYWUni8NSkMkOfex1P,237509
0.573,0.96,-2.578,0.0543,0.000945,0.00194,0.068,0.617,97.983,668KYurfiwnnJNBH4jv7dI,206000
0.659,0.812,-7.499,0.0487,0.23,0.0,0.0951,0.888,83.014,0gPQTLaqHDgdupKEok7J2x,235133
0.636,0.868,-6.673,0.0414,0.238,0.0,0.0649,0.49,103.005,3Qfk0grXXpidpuA64EKb3r,268600
0.637,0.823,-4.484,0.164,0.0398,0.0,0.852,0.806,148.456,3m7oq6mI87137pdj4MUS9i,207463
0.68,0.84,-11.69,0.033,0.113,0.0,0.0472,0.627,106.502,5TdVxr7t00lEljwzvTh7Lo,260773
0.379,0.518,-8.855,0.0919,0.576,2.07e-05,0.124,0.195,94.895,0FuvuvXLOzo7GgFrOcoRM4,226105
0.751,0.684,-4.325,0.303,0.433,5.92e-06,0.18,0.864,89.984,1JqcZQCnxjDOfZZwQidb1H,207722
0.916,0.361,-9.599,0.0392,0.393,9.89e-05,0.0855,0.878,109.47,2KspovcUjbmnrKZ58KHqR7,195400
0.715,0.227,-12.582,0.0574,0.88,0.0791,0.121,0.573,73.998,4Pv7cz45vrALeaOqhqVELU,233873
0.941,0.703,-8.356,0.066,0.146,1.5e-05,0.0414,0.96,111.159,6I9xP0Bxvu3UhvSA2VSwaj,175733
0.733,0.412,-9.772,0.0578,0.471,0.00906,0.106,0.233,92.024,2RSCdOrfDK2B2jbKUpYsHu,241881
0.759,0.459,-8.738,0.0286,0.78,0.00218,0.0881,0.277,99.949,3OiMVYqEgSOLCDNe0kzm5z,182000
0.433,0.668,-6.544,0.211,0.221,0.0,0.126,0.351,70.478,5KVbaJP4IOZmZZlj5v4jp2,436880
0.772,0.582,-5.14,0.0615,0.222,8.78e-05,0.108,0.319,117.856,64I0PKLFEKlcvc7fEVUGq0,180067
